,Lde1EKFoldCorrectionX,Lde1EKFoldCorrectionY,Lde1EKFoldCorrectionZ,Lde1EKFnewCorrectionX,Lde1EKFnewCorrectionY,Lde1EKFnewCorrectionZ
211,0.20968973543819608,-1.5700507941771824,0.2329283484808354,0.20968973543819608,-1.5700507941771824,0.2329283484808354
212,0.21451224247808598,-1.5747276608238463,0.23111457699340007,0.21451224247808598,-1.5747276608238463,0.23111457699340007
213,0.2191405760155841,-1.580490345015135,0.23035029923083605,0.2191405760155841,-1.580490345015135,0.23035029923083605
214,0.22879120226651126,-1.5920769974922537,0.2292561439146088,0.22879120226651126,-1.5920769974922537,0.2292561439146088
215,0.23331938712309297,-1.5963453193598922,0.22896219522805838,0.23331938712309297,-1.5963453193598922,0.22896219522805838
216,0.23959926605407453,-1.601307097639865,0.2258767846412458,0.23959926605407453,-1.601307097639865,0.2258767846412458
217,0.2458230550782312,-1.6067111881503986,0.22134319271361744,0.2458230550782312,-1.6067111881503986,0.22134319271361744
218,0.2524163123914988,-1.6108280717989567,0.21575229157100562,0.2524163123914988,-1.6108280717989567,0.21575229157100562
219,0.2587800739363918,-1.6148468937505067,0.21281966163730365,0.2587800739363918,-1.6148468937505067,0.21281966163730365
220,0.2652738485064476,-1.6194542454789465,0.2089595090825631,0.2652738485064476,-1.6194542454789465,0.2089595090825631
221,0.2720954817725486,-1.623728327427473,0.20523241956549323,0.2720954817725486,-1.623728327427473,0.20523241956549323
222,0.2791638457979598,-1.6268383892364209,0.2011518009452411,0.2791638457979598,-1.6268383892364209,0.2011518009452411
223,0.2867745929671218,-1.630533553454916,0.1971481461585601,0.2867745929671218,-1.630533553454916,0.1971481461585601
224,0.29315070391352493,-1.6336361063091578,0.18998697427496566,0.29315070391352493,-1.6336361063091578,0.18998697427496566
225,0.2977953595394769,-1.6364030216822996,0.18453526629418457,0.2977953595394769,-1.6364030216822996,0.18453526629418457
226,0.30583101127772544,-1.6399125307091171,0.17939397055166748,0.30583101127772544,-1.6399125307091171,0.17939397055166748
227,0.31140899290535046,-1.6434930509112424,0.1759024013563067,0.31140899290535046,-1.6434930509112424,0.1759024013563067
228,0.3173053314350197,-1.647621592605334,0.17398802793859552,0.3173053314350197,-1.647621592605334,0.17398802793859552
229,0.32153554659004324,-1.652717451321997,0.17578054647271854,0.32153554659004324,-1.652717451321997,0.17578054647271854
230,0.3267730504468858,-1.655487766026501,0.17598566154932913,0.3267730504468858,-1.655487766026501,0.17598566154932913
231,0.3343840919721163,-1.6578392496658756,0.1700158364956607,0.3343840919721163,-1.6578392496658756,0.1700158364956607
232,0.34220104439209903,-1.6617167016286691,0.16509504119419371,0.34220104439209903,-1.6617167016286691,0.16509504119419371
233,0.34489311616577767,-1.66492570843678,0.16665274419237766,0.34489311616577767,-1.66492570843678,0.16665274419237766
234,0.34692115391944045,-1.6678372905480443,0.16657326455072632,0.34692115391944045,-1.6678372905480443,0.16657326455072632
235,0.3500131735242034,-1.6688025390144205,0.16542822899839232,0.3500131735242034,-1.6688025390144205,0.16542822899839232
